,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text
11,195,SM-F907,갤럭시 폴드,4,하이마트쇼핑몰,S*B*****,19.10.02.,제품은 만족합니다,제품은 양품으로 오고 만족합니다 다만 배송이 너무 하네요온다간다 전화나 문자도 하나 없이 200만원이 넘는 물품을 그냥 문앞에 두고 가시네요분실위험은 누가 책임 지실려고 그러는지 배송도 30일로 일괄 늦춰지고 했으면 좀 배송 더신경써서 해주세요
12,195,SM-F907,갤럭시 폴드,5,하이마트쇼핑몰,x*i*****,19.10.22.,"상품에 문제가 없지만, 토요일이","상품에 문제가 없지만, 토요일이라 그런지 월요일 배송을 해주셨는데 박스와 제품을 감싼 비늴에서 곰팡이 냄새가 너무 났습니다. 다행히 제품박스에는 냄새가 약간만 배겨서 괜찮았네요..보관하는 장소의 관리가 필요해 보입니다."
13,195,SM-F907,갤럭시 폴드,5,하이마트쇼핑몰,z*a*****,19.10.11.,첫 폴더플폰 갤럭시폴드,"일하는 특성상 노트북이나 태블릿 PC를 사용하기 어려워 업무상 여러작업을 동시에 진행해야 되어서 요번에 삼성의 첫 폴더블폰인 갤럭시폴드가 3개 작업을 동시에 할 수 있다고 해서 주문하고 받았는데 확실히 가격이 비싸긴 비싸네요. 일단 접히는 스마트폰이라는게 신기하기도 하고 비싼 만큼 성능은 좋지만 방수, 방진이 안된다고 해서 조심조심 다뤄야될 것 같습니다."
14,195,SM-F907,갤럭시 폴드,4,하이마트쇼핑몰,g*b*****,19.10.02.,잘받았습니다,확실히 두개합친거라 무게감이 있네요6년은 써야하니 신주단지 모시듯 써야겠어요아직 가지고 다니는 사람이 없어서 시선을 좀 받아요업무용으로 써야하니 그런저런 만족합니다가격은 누가 양문형 냉장고를 가지고 다닌다고 하네여
15,195,SM-F907,갤럭시 폴드,5,하이마트쇼핑몰,l*k*****,19.10.06.,잘받았습니다,받은지 몇칠됐는데 구입해야하난 반품해야하나 고민하다가 구입하게 되었네요 비싼폰이라서 고민이 되긴하네요 물품을 잘받았고 배송도 빠르고 좋네요 단 오늘 박스를 열어봐서 몽블랑케이스이 신청이 어제까지 였는데 사은품은 받지 못하네요ㅜㅜ 암튼 일반폰보다 좋구요 탭을 구입할려고 했는데  탭으로 써도 충분해요. 앞으로 오래오래써야죠
16,195,SM-F907,갤럭시 폴드,4,하이마트쇼핑몰,S*B*****,19.10.02.,제품은 만족 합니다,제품은 양품으로 오고 만족합니다 다만 배송이 너무 하네요온다간다 전화나 문자도 하나 없이 200만원이 넘는 물품을 그냥 문앞에 두고 가시네요분실위험은 누가 책임 지실려고 그러는지 배송도 30일로 일괄 늦춰지고 했으면 좀 배송 더신경써서 해주세요
17,195,SM-F907,갤럭시 폴드,1,인터파크,w*o*****,20.12.19.,거짓 판매를 해결해 주세요,kt자급제폰으로 광고하여 구입하였더니  약정폰입니다 ㅠㅠ  환불을 하고 싶습니다
18,195,SM-F907,갤럭시 폴드,5,아이씨이,chan****,21.03.13.,배송 포장 빠르고 꼼꼼해요 !,배송 포장 빠르고 꼼꼼해요 !
19,195,SM-F907,갤럭시 폴드,5,아이씨이,web_****,20.02.06.,완전 너무 좋습니다!배송착오가 있어서 하루 지연되었지만그래도 대처를 잘해주셔서 너무 감사해요!잘쓸게요~,완전 너무 좋습니다!배송착오가 있어서 하루 지연되었지만그래도 대처를 잘해주셔서 너무 감사해요!잘쓸게요~
20,195,SM-F907,갤럭시 폴드,5,아이씨이,a_d_****,20.12.11.,구매하고 당일에 퀵으로 받았어요. 오후에 문의전화 드렸는데 친절하게 안내해주셨구요~ 최신제품 아니지만 쓰기 좋아요. 번창하세요~,구매하고 당일에 퀵으로 받았어요. 오후에 문의전화 드렸는데 친절하게 안내해주셨구요~ 최신제품 아니지만 쓰기 좋아요. 번창하세요~
21,195,SM-F907,갤럭시 폴드,5,DSmall,anwl****,20.11.16.,빠른 배송이여서 매우 만족했습니다.다만 아쉬운 점은 뽑기운이 실패했는지 사진처럼 액정과 옆 부분 이음새가 벌어진 제품을 받았네요ㅠㅠ이건 판매자분 잘못이 아니라 개노무 삼성 잘못이라,빠른 배송이여서 매우 만족했습니다.다만 아쉬운 점은 뽑기운이 실패했는지 사진처럼 액정과 옆 부분 이음새가 벌어진 제품을 받았네요ㅠㅠ이건 판매자분 잘못이 아니라 개노무 삼성 잘못이라 별 5개 드려요.200만원 주고 흠이 있는 물건을 쓰긴 싫은데 귀찮아서 그냥 사용하려구요ㅜㅜ이걸로 문의도 했는데 친절하신 것 같아 별 5개 드립니다.
22,195,SM-F907,갤럭시 폴드,5,위메프,925*****,20.11.15.,제품에 대해서는 유투브로 많이 찾아봤지만 인터넷으로 폰을 사는건 첨이라 긴장했는데,제품에 대해서는 유투브로 많이 찾아봤지만 인터넷으로 폰을 사는건 첨이라 긴장했는데넘 만족했어요. 빨리왔어요혜택도 귀찮아서 미루고있었늨데 방금신청했어요~~~ 그러다가 후기남깁니다.저번달에 샀거든용 꽤무겁고 한손으로 조작도 힘들어 어색했는데 두손쓰면되죠! 2주쯤되니 적응이되었어요.앞날이 기대가 되는구만요. 독서앱을 두개나 깔고 영상물에 최적화인 이폰으로 유트브프리미어까지 할라니까 신납니다~~~~분할해서 3개앱을 사용하게되면 작아져서 조금 답답하고영상외에 다른 앱도 두개사용하면 조곰 작아여서 답답하지만 갠차나여~~~~~~~
23,195,SM-F907,갤럭시 폴드,4,위메프,dkd*****,21.01.08.,할인해서 저렴하게 구매 했습니다.,"할인해서 저렴하게 구매 했습니다.그렇다고 절대 저렴하진 않는데 포장을 저따구로 보내줄거란 생각을 못했습니다.도착하고 가슴이 철렁했습니다.box는 송장 스티커 때문에 간신히 오픈되지 않았고,(테이프 절반정도 뜯어져 있었음) 여기저기 찍혀있어서(이건 택배 문제라 이해 함) 내용물은 멀쩡할지 떨리더군요.할인금액에서 box 포장 비용 추가하더라도 저따구로 포장하는건 아닌거 같습니다. 200만원 가까이 들어서 구매했는데 파손이라도 되면 어쩔려고 그럽니까그래도 핸드폰 box가 튼튼해서 멀쩡히 왔어요~~^^포장만 신경 써 주시면 좋을 듯 합니다."
24,195,SM-F907,갤럭시 폴드,5,아이씨이,kiny****,20.11.28.,포장도 잘 해주셔서 도착 예쁘게 잘 했어요! 폴드 투 진짜 이뻐요ㅜ.ㅜ 새상품이고 유심 꽂아서 바로 옮겼어요 너무 이쁘구 마음에 듭니당ㅠㅠㅠ 브론즈 할지 고민하다가 골랐는데 블랙이,포장도 잘 해주셔서 도착 예쁘게 잘 했어요! 폴드 투 진짜 이뻐요ㅜ.ㅜ 새상품이고 유심 꽂아서 바로 옮겼어요 너무 이쁘구 마음에 듭니당ㅠㅠㅠ 브론즈 할지 고민하다가 골랐는데 블랙이 역시 최고예요ㅎㅎ !♡ 좋은 구매했습니당!!
25,195,SM-F907,갤럭시 폴드,3,옥션,s*n*****,20.12.16.,빠른배송과 저렴한 가격에 구매했습니다 혹시 솔직후기라고...,빠른배송과 저렴한 가격에 구매했습니다혹시 솔직후기라고 적힌건 보지마세요사은품은 하나도 없습니다그만큼 저렴하다라고 말하시려면 솔직후기는 삭제하세요전 사은품이 따로 오는줄 알고 기다렸는데 안오더라구요사은품 깜빡하신거면 보내주세요그럼 저도 솔직후기 다시 올려드릴께요^^
26,195,SM-F907,갤럭시 폴드,5,하이마트쇼핑몰,a*2*****,20.10.30.,만족합니다 좋아요 굿~,만족합니다 좋아요 굿~
27,195,SM-F907,갤럭시 폴드,5,아이씨이,cafe****,21.02.17.,빠른배송 감사합니다제품도 미개봉 상태 재대로 왔어요,빠른배송 감사합니다제품도 미개봉 상태 재대로 왔어요
28,195,SM-F907,갤럭시 폴드,5,폰2요,rpm8****,21.03.18.,저렴한  가격에 새상품 샀네요.중고가격보다 쌈,저렴한  가격에 새상품 샀네요.중고가격보다 쌈
29,195,SM-F907,갤럭시 폴드,5,아이씨이,chol****,21.03.18.,배송 짱!참 좋아하네요,배송 짱!참 좋아하네요
30,195,SM-F907,갤럭시 폴드,5,아이씨이,mini****,21.03.06.,배송 빠르고 물건 이쁘고 최곱니다.,배송 빠르고 물건 이쁘고 최곱니다.
31,195,SM-F907,갤럭시 폴드,5,아이씨이,kwas****,21.02.28.,"기기 전반적으로 이상없고, 유심 넣어 재부팅 2번정도 하니 개통되더라구요. 잘 받았습니다.","기기 전반적으로 이상없고, 유심 넣어 재부팅 2번정도 하니 개통되더라구요. 잘 받았습니다."
32,195,SM-F907,갤럭시 폴드,5,아이씨이,must****,21.03.11.,친절하게 안내해주셔서 감사합니다,친절하게 안내해주셔서 감사합니다
33,195,SM-F907,갤럭시 폴드,5,하이마트쇼핑몰,y*u*****,20.10.31.,배송 빠르고 좋아요~ 잘 받았습니,배송 빠르고 좋아요~ 잘 받았습니다.저렴하게 잘 산거 같아요.
34,195,SM-F907,갤럭시 폴드,5,폰이요,igci****,21.02.03.,서비스는 없었지만 친절한응대 감사합니다,서비스는 없었지만 친절한응대 감사합니다
35,195,SM-F907,갤럭시 폴드,5,하이마트쇼핑몰,d*b*****,21.01.14.,핏2세대와 폴드2 저렴하게 팔아주,핏2세대와 폴드2 저렴하게 팔아주셔서 감사합니다
36,195,SM-F907,갤럭시 폴드,5,하이마트쇼핑몰,m*7*****,20.10.02.,"가격은 뭐...
그래도 폰에 만족하",가격은 뭐...그래도 폰에 만족하고 있습니다
37,195,SM-F907,갤럭시 폴드,5,하이마트쇼핑몰,r*i*****,21.01.30.,익숙해지려면 좀 걸리겠지만 좋습,익숙해지려면 좀 걸리겠지만 좋습니다! :)
38,195,SM-F907,갤럭시 폴드,5,아이씨이,bytj****,21.01.29.,감사합니다 제품 이상없네요,감사합니다 제품 이상없네요
39,195,SM-F907,갤럭시 폴드,5,아이씨이,gone****,20.12.22.,빠른배송과 꼼꼼한 포장 넘 좋네요 번창하세요~,빠른배송과 꼼꼼한 포장 넘 좋네요 번창하세요~
40,195,SM-F907,갤럭시 폴드,5,폰이요,rhkd****,21.01.13.,배송도빠르고잘사용할께요,배송도빠르고잘사용할께요
41,195,SM-F907,갤럭시 폴드,5,SSG닷컴,ju******,20.07.17.,화요일 구매 목요일 핸드폰 수령,화요일 구매 목요일 핸드폰 수령 했구요지금 금요일 오후인데 개통은 아직 안되었네요ㅜㅜ바로 개통안되니 조금 답답하긴 합니다..ㅜ
42,195,SM-F907,갤럭시 폴드,5,신세계몰,dd******,20.06.26.,넘나 예쁘죠? 선불로 휴대폰 사�,넘나 예쁘죠? 선불로 휴대폰 사고 기분 좋은 요금제로 갈아 타세요. 실 구매자 입니다 :)
43,195,SM-F907,갤럭시 폴드,5,SSG닷컴,sh******,20.07.03.,잘받았습니다. 잘쓰겠습니다,잘받았습니다. 잘쓰겠습니다
44,195,SM-F907,갤럭시 폴드,5,SSG닷컴,tn******,20.06.03.,잘 받았습니다 감사합니다 ,잘 받았습니다 감사합니다 
45,195,SM-F907,갤럭시 폴드,5,신세계몰,mi******,20.05.14.,이틀만에 받아서 바고 다음날 개,이틀만에 받아서 바고 다음날 개통됐는데 유심을 넣지 못해서 쓰지 못하고있어요. 해피콜하시는분이 좀....
46,195,SM-F907,갤럭시 폴드,5,SSG닷컴,li******,20.05.07.,원하는 색상이 없어 며칠 기다리,"원하는 색상이 없어 며칠 기다리긴 했지만 가입조건도 좋고, 상담 게시판에 답글도 빨리 달아주셔서 아주 만족합니다."
47,195,SM-F907,갤럭시 폴드,5,신세계몰,oj******,20.03.24.,좋아요~  핸펀 배송은 빨랐고 개,좋아요~  핸펀 배송은 빨랐고 개통은 조금걸렸어요그래도 무지 친절하시고 좋았어요^^
48,195,SM-F907,갤럭시 폴드,5,SSG닷컴,ka******,19.12.30.,주말 전화문의가 불가한 점은 약,주말 전화문의가 불가한 점은 약간 불편했습니다.그래도 평일 문의 시 친절하게 안내해주셔서 좋았습니다~
1,197,SM-A805,갤럭시 A80,5,인터파크,c*o*****,20.10.14.,갤럭시 a80 좋아요,갤럭시 a8 잘 받았어요 많이 파시고 번창하세요
2,197,SM-A805,갤럭시 A80,5,인터파크,j*h*****,20.11.13.,배송이 빠릅니다,배송이 빠르며 가격대비 만족합니다.
3,197,SM-A805,갤럭시 A80,5,인터파크,d*s*****,20.09.11.,만족 합니다,조금 무겁긴 하지만 크고 빠르고 좋아요 비디오 킬때 우쪽이 움직여 더 나오니 간지 니요
4,197,SM-A805,갤럭시 A80,5,인터파크,p*o*****,20.07.18.,가성비굳,중저가폰으로 가성비굳 프래그쉽기종보다 화질은 좀 아쉽지만 일반적사용에 무리없음
5,197,SM-A805,갤럭시 A80,5,인터파크,l*m*****,20.07.16.,좋아요,딸아이가 엄청 좋아합니다.  요금제도 좋네요
6,197,SM-A805,갤럭시 A80,5,인터파크,n*2*****,19.11.24.,"4800만 화소 카메라로 전후방 사용 가능, 전면 풀디스플레이",이 두가지가 최대 강점이지 않을까 싶습니다. 그리고 셀카 찍을때 카메라 슬라이드 틸팅 간지!
1,198,SM-F700,갤럭시 Z플립,5,아이씨이,kasw****,20.10.28.,결혼기념일이. 다가와서 와이프가 가지고싶어하던 핸드폰 선물하려고 구입했습니다퍼플은 어디에도 구입할수없어서 블랙으로구입. 혹시 개봉상품인지 의심도 했지만 확실히 새제품이 맞네여. 라,결혼기념일이. 다가와서 와이프가 가지고싶어하던 핸드폰 선물하려고 구입했습니다퍼플은 어디에도 구입할수없어서 블랙으로구입. 혹시 개봉상품인지 의심도 했지만 확실히 새제품이 맞네여. 라벨도 잘붙어있고 포장도 꼼꼼이 잘해주셨네여뽁뽁이 뜯다 지침... ㅋㅋ선물이라 3일뒤에 개봉할거라 작동이 잘되는지는 모르겠으나 잘 되겠죠아무튼 이번 결혼기념일은 어깨 으쓱입니다
2,198,SM-F700,갤럭시 Z플립,5,아이씨이,news****,20.07.30.,배송 굉장히 빨랐어요~  자급제 처음 구입하는거라서 걱정도 많았고 사기도 당해봐서 많이 불안했는데 후기를 정독하고 보니까 걱정 없을 것 같아서 바로 구매했어요~ 제품도 맘에 들구요,배송 굉장히 빨랐어요~  자급제 처음 구입하는거라서 걱정도 많았고 사기도 당해봐서 많이 불안했는데 후기를 정독하고 보니까 걱정 없을 것 같아서 바로 구매했어요~ 제품도 맘에 들구요~ 맘에 안드는게 없네요. 사실 온 제품이 프리스탑 불량 같아서 받자마자 삼성 서비스센터에 가서 확인하기 전에 여기 고객센터에 전화로 문의를 드렸는데 결론은 불량이 아니었지만 고객센터에서 생각나서 전화하셨다고 전화를 주시더라구요 ..별거 아닐수도 있겠지만 저는 너무 감사하고 감동이었어요 ㅠㅠ 정말로 너무 감사해요!!! 제 주변 모든 사람들한테 자급제는 여기서 구매하라고 알리고 알릴거에요!!! 번창하시고 좋은제품 판매해주셔서 감사합니다~ 잘 사용하겠습니다~!!
3,198,SM-F700,갤럭시 Z플립,5,인터파크,y*o*****,21.01.23.,너무 좋습니다!,삼성폰은 처음 쓰는데 굉장히 만족하며 잘 쓰고 있습니다. 물건도 빨리 보내주시고 개봉됐어도 제품에 전혀 흠 없는 완전 새 제품이라서 기대 이상입니다. 너무 좋아요. 고객 응대도 잘 해 주셔서 감사했습니다. 사업 번창하세요!
4,198,SM-F700,갤럭시 Z플립,1,인터파크,A*T*****,21.01.28.,카메라 옆에 기스가!!!,"22일 금요일 날 상품을 받고 개통해버렸는데 23일날 낮에 삼성 서비스센터에 액정필름 붙이러갔다가 기스발견 인터파크측에 23일에sos에 개통이라는 글을 분명이 적었으며 25일 통화에서도 개통했는데 반품 처리 가능하냐 물었더니 불량이라 개통해도반품 가능하다는 답변을 들음 그런데 28일 오늘 업체측엔 확인 불가능이라고 핑계 되고 저한텐 소비자 센터에 고소하라고함 참 분통이 터지네여 베터리 수명도 엉망 임,,고가 물건 인터넷에 다신 사지않을것이며 지금 할수있는데까지 하고있음,ㅠㅠ"
5,198,SM-F700,갤럭시 Z플립,5,아이씨이,qsca****,20.08.24.,주문 실수가 있었는데 판매자님께서 빠르게 답변주셔서 문제없이 구매할 수 있었습니다. 배송도 굉장히 빠르게 받아서 너무 좋았습니다:) 근래에 너무 힘들고해서 저에게 주는 선물이다 하,주문 실수가 있었는데 판매자님께서 빠르게 답변주셔서 문제없이 구매할 수 있었습니다. 배송도 굉장히 빠르게 받아서 너무 좋았습니다:) 근래에 너무 힘들고해서 저에게 주는 선물이다 하고 질렀는데 너무 만족스러워요! 포장도 너무 잘되어있어서 돌돌 푸는데 애먹었어요ㅋㅋㅋ이제 폰꾸도 하고 기분전환하면서 행복회로 돌려보려구요 판매자님 감사합니다 번창하세요 :)
6,198,SM-F700,갤럭시 Z플립,4,아이씨이,lhea****,20.11.09.,상태 매우 좋습니다.뭐 진짜 자급제 말 그대로.다만 지플립이 20연5월 이후 제품부터 액정필름이 장착되서 나오는데 배송된건 4월 제품이라... 쌩디스플레이라는거가 아쉽습니다.아마도,상태 매우 좋습니다.뭐 진짜 자급제 말 그대로.다만 지플립이 20연5월 이후 제품부터 액정필름이 장착되서 나오는데 배송된건 4월 제품이라... 쌩디스플레이라는거가 아쉽습니다.아마도 재고때문이 아닌가 싶기도 하고.많이파세요.
7,198,SM-F700,갤럭시 Z플립,4,인터파크,o*e*****,21.01.29.,배송빠르고 상품도 깨끗합니다,쓰던폰액정이 박살나서 산거라 배송이 빨리 왔음했는데 진짜 빨리도착해서 좋습니다 시키고 이틀만에 바로 왔어요폰상태도 깨끗하고 테두리스티커도 그대로 붙어 있는게 완전 새제품이에요갖고싶어서 산 플립이지만 예쁜거에 비해 배터리광탈이 빠르고 성능이 뛰어나다 할 순 없어 성능은 별3개만 드립니다그래도 전 만족합니다？？？？？？
8,198,SM-F700,갤럭시 Z플립,5,하이마트쇼핑몰,o*l*****,20.03.30.,배송이 예상보다 빨라서 좋았어요,배송이 예상보다 빨라서 좋았어요아님 주말 지나서 오는 거였는데토요일에 바로 사용 가능했구요다들 아시다시피지문인식이라 좀 지저분 하지만그래도 너무 예쁘고 난리네요거의 8년을 아이폰만 쓰고맥 생태계 가진 사람인데에어드랍이나 아이클라우드 못쓰는거 빼고는너무 만족합니다아이폰 접힐때까지 갤럭시로 쭈욱 갈거같아요 이제 혁신은 삼성이네요 ㅋㅋㅋ
9,198,SM-F700,갤럭시 Z플립,2,하이마트쇼핑몰,y*o*****,20.08.05.,일반상품평에 적었듯. 제품은 만,일반상품평에 적었듯. 제품은 만족하나 구건 삼성이 만든거고 또 핸드폰이니 그렇다치고.포장상태가 너무 엉망 아닌가요? 나름 고기품이고 아무리 핸드폰 박스가 따로 있다지만 완충재나 캡하나 없이 골판지 하나 넣고 다 흔들리게 포장하고 넣는지 이해가 안되네요..
10,198,SM-F700,갤럭시 Z플립,5,하이마트쇼핑몰,w*n*****,20.03.22.,"이미 평에 썼는데
그냥 얘는 독보",이미 평에 썼는데그냥 얘는 독보적이에요..스마트폰으로 들어오면서폴더로 나오는 스마트폰은 물론 있지만버튼을 누르는 형식이잖아요.화면이 접히는 터치형 스마트폰은 생각도 안해봤는데...그게 현실이 되네요ㅋㅋㅋ우오..그냥 신기해요살살 다루고는 있지만 자꾸 열고 닫고 하고 싶고성능은 그냥 좋은 거 같습니다.방수가 안된다는 거 그게 좀 걱정일 뿐.. 비오는 날 괜찮으려나걱정은 되면서도폰이 없는 것도 아니면서 구입했네요..제발 망가지는 일 없이 잘 사용해보기를..!
11,198,SM-F700,갤럭시 Z플립,5,하이마트쇼핑몰,n*d*****,20.03.14.,자급제라 유심만 끼우면 돼서 넘 ,"자급제라 유심만 끼우면 돼서 넘 편하고요 진짜 너무너무 예쁘고 편해서 10000% 만족이에요.터치폰에서 스마트폰으로 넘어와서 10년 동안 아이폰만 쓰다가 갤럭시는 처음 써보는데 딱히 불편한건 없고, 기능도 훨씬 많네요.먼지가 많이 묻어서 조금 신경쓰이기는 해요. "
12,198,SM-F700,갤럭시 Z플립,1,yoons shop,j009****,20.10.04.,구입하자마자 액정불량.당장 사용해야하니 삼성AS 받으러 감.삼성AS 입장은 구입2주 이내이니 판매처에서 교환이 원칙이라 함.판매처에서는 재고 없다 함.판매는 재고 많이 쌓아놓고 잘,구입하자마자 액정불량.당장 사용해야하니 삼성AS 받으러 감.삼성AS 입장은 구입2주 이내이니 판매처에서 교환이 원칙이라 함.판매처에서는 재고 없다 함.판매는 재고 많이 쌓아놓고 잘만 팔더니?비싼 돈 주고 아주 즐거운 경험을 했습니다.이 은혜 꼭 갚겠습니다.
13,198,SM-F700,갤럭시 Z플립,5,인터파크,s*e*****,20.11.11.,예쁩니다.,거의 새상품이 와서 만족합니다. 배송도 주문 이틀 후 도착해서 아주 빨랐습니다. 사용한 지 삼주 정도 됐는데 아주 만족스럽습니다. 이번에 리뷰 쓰려고 들어왔더니 제가 살 때보다 가격이 저렴해졌네요. 좀 더 기다려서 사는 것도 나쁘지 않을 거 같습니다
14,198,SM-F700,갤럭시 Z플립,5,인터파크,j*0*****,20.11.07.,너무좋아요!!,배송은결제한다음날바로받은것같아요! 전시상품이라좀멀쩡한게왔으면좋겠다했는데..왠걸잔기스도하나도없구완전만족해요! 받은다음날바로개통하러갔는데미개통이었던핸드폰이맞다고하더라구요! 싸게잘구입한거같아서너무만족해요!!
15,198,SM-F700,갤럭시 Z플립,5,하이마트쇼핑몰,t*s*****,20.03.26.,17일주문해서 21일 토요일 받아서 ,17일주문해서 21일 토요일 받아서 월요일에 삼성서비스전자서비스센타가서 액정 보호필름도 부착하였어요.심플하고 얇아서 아직 손에 익지 않았으나 퍼플 너무 이쁩니다.클러치도 신청해서 받았어요.클러치는 최초통화(21일토요일) 이여서4일후 화요일 신청 이틀후 목요일(오늘26일)에 받자마자 최종 포토상품평 작성합니다.부러우면 지는거야 ㅋㅈㅋ
16,198,SM-F700,갤럭시 Z플립,5,하이마트쇼핑몰,s*e*****,20.03.01.,"예쁘고 들고다니기 편해요
 스펙",예쁘고 들고다니기 편해요 스펙은 s20보다 떨어지긴 하지만 나쁘지않고 이정도면 최신기종 중에선 선방인것같습니다. 제일 좋은건 손이 별로 크지않은데 딱 들어오는 사이즈라 마음에 들어요. 접었을때도 좋고 폈을때도 다른 기종들보다 가로가 좁은 사이즈라 들기 편하네요.
17,198,SM-F700,갤럭시 Z플립,5,아이씨이,ses2****,20.03.11.,쓰고있는 핸드폰이 이미 최신폰이라 발매때 안 사고 참았는데 갑자기 너무 사고싶어져서 샀습니다.. 자급제는 죄다 품절이거나 원가 이상으로 파는데 여기서만 5만원 싸게 팔길래 긴가민ㄱ,쓰고있는 핸드폰이 이미 최신폰이라 발매때 안 사고 참았는데 갑자기 너무 사고싶어져서 샀습니다.. 자급제는 죄다 품절이거나 원가 이상으로 파는데 여기서만 5만원 싸게 팔길래 긴가민ㄱㅏ하면서 주문했는데 잘 도착했어요 네이버 포인트도 주고 개이득임 갤럭시를 잘 쓸수 있을지 모르겠지만 일단 정말 예뻐요... 잘 쓸게용
18,198,SM-F700,갤럭시 Z플립,5,헬로글로벌,joen****,20.10.18.,사실 큰 돈이라 사기걱정을 아예 안 할 수가 없었는데 그 걱정이 무색하게 결제하자마자 다음 날 배송시작했더라고요 그리고 이틀만에 받아봤습니다 손상같은거 일절 없었고 믿고 구매해주셔,사실 큰 돈이라 사기걱정을 아예 안 할 수가 없었는데 그 걱정이 무색하게 결제하자마자 다음 날 배송시작했더라고요 그리고 이틀만에 받아봤습니다 손상같은거 일절 없었고 믿고 구매해주셔서 감사하다는 메모도 있어 구매 전 고민했던게 죄송스러워지더라고요 ㅋㅋㅋ 수취후 너무 잘 쓰고 있어요 감사합니다 코로나 조심하시고 번창하세요
19,198,SM-F700,갤럭시 Z플립,5,아이씨이,rpr1****,20.07.26.,배송 빨라요 ㅎㅎㅎ주문하고 다음날에 바로 받았네요저희쪽 비많이 와서 폰젖을까 혹시나싶어 뽁뽁이로 예쁘게 포장 해달라고 요청했는데 진짜 예쁘게 포장해주셨네요 ㅎㅎㅎ풀어도 풀어도 끝이,배송 빨라요 ㅎㅎㅎ주문하고 다음날에 바로 받았네요저희쪽 비많이 와서 폰젖을까 혹시나싶어 뽁뽁이로 예쁘게 포장 해달라고 요청했는데 진짜 예쁘게 포장해주셨네요 ㅎㅎㅎ풀어도 풀어도 끝이 없는 뽁뽁이! 배송중 파손걱정없어도될것같아요폰 예쁘게 잘 사용할게요!
20,198,SM-F700,갤럭시 Z플립,4,아이씨이,mi04****,20.07.18.,핸드폰은 이쁘지만 실용성은 다른폰과 다를게없어요 오히려 방수안되서 조심해야하고 화면이 작아서 노트 시리즈 사용하시던분들은 불편하실거예요핸드폰을 접어서 작은가방에 넣어다닐수있다는 장,핸드폰은 이쁘지만 실용성은 다른폰과 다를게없어요 오히려 방수안되서 조심해야하고 화면이 작아서 노트 시리즈 사용하시던분들은 불편하실거예요핸드폰을 접어서 작은가방에 넣어다닐수있다는 장점빼고는 전 단점이 더 많네요
21,198,SM-F700,갤럭시 Z플립,5,옥션,k*0*****,21.01.16.,처음에 받은 폰이 힌지 불량이라 다음날 바로 서비스센터...,처음에 받은 폰이 힌지 불량이라 다음날 바로 서비스센터가서 불량판정서 받고 교환절차 밟아서 정상 폰 받았습니다.한 달이 지난 지금 아무 문제없이 잘사용중입니다.
22,198,SM-F700,갤럭시 Z플립,5,인터파크,d*c*****,20.12.30.,빠른 배송. 깔끔한 일처리. 좋은 제품 3박자가 잘 맞습니다.,빠른 배송. 깔끔한 일처리. 좋은 제품 모두 만족합니다.
23,198,SM-F700,갤럭시 Z플립,5,옥션,k*s*****,20.12.24.,상품 아주 잘 받았습니다. 하루종일 가지고 노는데 너무...,상품 아주 잘 받았습니다. 하루종일 가지고 노는데 너무 좋아요...가볍고 기능좋고 너무너무 만족합니다. 많이 파시고 부자되세요.
24,198,SM-F700,갤럭시 Z플립,5,옥션,p*b*****,21.01.02.,상품도 아주 잘받았고 친절하게 해주십니다 구매하고 싶으...,상품도 아주 잘받았고 친절하게 해주십니다구매하고 싶으신분들은 걱정말고 구매하셔도 좋을거같아요~
25,198,SM-F700,갤럭시 Z플립,5,인터파크,c*y*****,20.10.21.,좋아요~,빠르게 처리해 주시고 만족합니다.
26,198,SM-F700,갤럭시 Z플립,5,인터파크,7*7*****,20.08.20.,금방가격하락했네요 ㅠ,한달지나고 십만원대 가격하락 ㅠㅠㅠ
27,198,SM-F700,갤럭시 Z플립,5,하이마트쇼핑몰,l*j*****,21.03.11.,하루만에 빠른 배송 더불어 2021년2,하루만에 빠른 배송 더불어 2021년2월 제품 같이 주신 사은품까지 감사드립니다 갤럭시를 감성으로 쓰는 날이 오다니 대단합니다한시간 써본 결과 작아서 쓰기 편합니다쓰다보니 접히는 부분은 스크롤할때 터치하고 하는데 아직까지 내구성에 대해 이야기하기에는 시간이 부족한거 같습니다하지만 인터넷에 떠도는 액정이 쉽게 깨질거 같지 않습니다 만져보면 생각보다 튼튼해서 맘에 듭니다잘쓰겠습니다
28,198,SM-F700,갤럭시 Z플립,5,하이마트쇼핑몰,h*u*****,21.03.14.,엄마가 갖고 싶어 하셔서 생신 선,엄마가 갖고 싶어 하셔서 생신 선물로 주문 해 드렸어요 많이 좋아하십니다 ㅎㅎ가격은 좀 비싸지만 디자인은 정말 너무 예쁘네요쿠폰에 삼성카드할인 15% 적용해서 다른 곳 보다 좀 더  저렴하게 산 듯 합니다저녁시간에 주문했는데 다음날 바로 배송 되었어요 총알배송 감사합니다~~~
29,198,SM-F700,갤럭시 Z플립,5,컴퓨존,bsm0****,20.11.17.,배송도 빠르고 제품도 맘에 들어요,배송도 빠르고 제품도 맘에 들어요
30,198,SM-F700,갤럭시 Z플립,5,삼성모바일파트너 코잇,kej5****,21.02.01.,배송 빠르고 좋았어요,배송 빠르고 좋았어요
